Row Labels,Sum of Acute Care Beds
Atlanta,1381
Perimeter Center,1313
Midtown,1038
Macon,979
Downtown Atlanta,961
Columbus,683
Albany,668
Marietta,633
Medical District,632
Decatur,628
Lawrenceville,576
Gainesville,557
LaGrange,542
SoNo,511
Rome,508
Buckhead,498
Old Fourth Ward,460
Austell,368
Greater Valley Brook,360
Augusta,350
Athens,350
Waycross,345
Valdosta,335
Riverdale,331
Brunswick,316
Cumming,304
Fayetteville,300
Warner Robins,282
Dalton,282
Thomasville,264
Peachtree Parkway,249
Commerce,239
Cordele,216
Hiram,216
Claxton,209
Roswell,202
Carrollton,201
Dublin,190
River Park,183
Tifton,181
Griffin,160
Canton,158
Statesboro,150
Newnan,143
Milledgeville,140
Conyers,138
Historic Hwy,137
Hiawassee,137
Monroe,135
Vidalia,122
Thomaston,120
Johns Creek,118
Sandersville,116
Jesup,115
Cartersville,112
Cuthbert,105
Warm Springs,104
Douglasville,102
Lithonia,100
Braselton,100
Covington,97
Toccoa,96
Swainsboro,94
Eastman,94
Douglas,88
Moultrie,84
Winder,80
Villa Rica,80
Americus,76
Fitzgerald,75
Calhoun,69
Donalsonville,65
Adel,60
Cairo,60
Lavonia,56
Hawkinsville,55
Elberton,52
Nashville,51
Old Highway 5,50
Montezuma,49
Madison,46
Blairsville,45
St. Marys,40
Fort Oglethorpe,36
Jasper,35
Ocilla,34
Chatsworth,29
Greensboro,25
Colquitt,25
Millen,25
Quitman,25
Bremen,25
Blakely,25
Washington,25
Forsyth,25
Thomson,25
Hazlehurst,25
Metter,25
Cochran,25
Camilla,25
Eatonton,25
Lakeland,25
Homerville,25
Sylvester,25
Jackson,21
Cedartown,18
Monticello,17
Tucker,
Dahlonega,0
Reidsville,
Hinesville,0
Springfield,
Bainbridge,0
Byron,
Sylvania,
Duluth,
Grand Total,23530
